id,=BredPreg,"=if(BredAbort,1,0)",=evsireNAAB,=@date(LACT),=evnumt,=evnum,=evdate,EvGap,Tech,=@date(Pen),"=if(bredsexed,1,0)",BredReas,=@date(dim),=now(apiId),=evloc,=now(owner),=now(BRD),=@date(age),=now(Other2ID),=now(Other5ID),ConceptRate,BredUnk,EvSireBreed,EvSireStudCd,evWeek,=now(Age1BLT),=now(Total),=now(ApiId),EvId,EvTypeShort,=details/units,=details/sire,=details/sexed,=details/bredreason,isChore,InvldBrd,BredPreg,BredAbort,EvSireNAAB,LACT,EvNumT,EvNum,EvDate,Pen,BREDsexed,Proto,DIM,ApiId,EvLoc,Owner,BRD,AGE,Other2ID,Other5ID,BredOpen,BredRes,Age1BLT,Total,details/units,details/sire,details/sexed,details/bredreason,EvType
768270788,false,0,551HO4651,1,1,1,2022-05-19,,Martin Medrano,1,1,Double Ovsynch 2PgF,78,6774972,Red Rock Dairy,Red Rock Dairy,Holstein,738,234,,0,false,HO,551,2022-05-15,385,total,6774972,768270788,bred,1,634463,1,Double Ovsynch 2PgF,false,0,false,false,551HO4651,0,1,1,2022-05-19,0,1,Double Ovsynch 2PgF,,768270788,Red Rock Dairy,,,,,,true,Open,,total,1,634463,1,Double Ovsynch 2PgF,Bred
765039048,true,0,551HO4425,1,2,2,2022-03-31,35,Martin Medrano,1,1,Lut to Breed,110,6109106,Red Rock Dairy,Red Rock Dairy,Holstein,769,234,,100,false,HO,551,2022-03-27,388,total,6109106,765039048,bred,1,446595,1,Lut to Breed,false,0,true,false,551HO4425,0,2,2,2022-03-31,0,1,Lut to Breed,,765039048,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Lut to Breed,Bred
786235848,false,0,551HO4429,0,1,1,2022-05-08,,Noe Gonzalez,14,0,Chalk,,9113087,Red Rock Dairy,Red Rock Dairy,Holstein,384,,,0,false,HO,551,2022-05-08,384,total,9113087,786235848,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,1,1,2022-05-08,0,0,,,786235848,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
744522204,true,1,551HO4429,3,1,1,2022-04-07,,Martin Medrano,1,1,Double Ovsynch 2PgF,79,3159754,Red Rock Dairy,Red Rock Dairy,Holstein,1438,,,100,false,HO,551,2022-04-03,386,total,3159754,744522204,bred,1,446446,1,Double Ovsynch 2PgF,false,0,true,true,551HO4429,0,1,1,2022-04-07,0,1,Double Ovsynch 2PgF,,744522204,Red Rock Dairy,,,,,,false,Abort,,total,1,446446,1,Double Ovsynch 2PgF,Bred
768373210,true,0,151AN1692,4,1,1,2022-05-19,,Noe Gonzalez,9,1,Double Ovsynch 2PgF,80,3157471,Red Rock Dairy,Red Rock Dairy,Holstein,1781,,,100,false,AN,151,2022-05-15,342,total,3157471,768373210,bred,1,606098,1,Double Ovsynch 2PgF,false,0,true,false,151AN1692,0,1,1,2022-05-19,0,1,Double Ovsynch 2PgF,,768373210,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Double Ovsynch 2PgF,Bred
778121690,false,0,151AN1692,7,2,2,2022-04-28,35,Rigo Trejo,9,1,Lut to Breed,114,3152071,Red Rock Dairy,Red Rock Dairy,Holstein,3081,,,0,false,AN,151,2022-04-24,785,total,3152071,778121690,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,2,2,2022-04-28,0,1,Lut to Breed,,778121690,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Lut to Breed,Bred
749695268,false,0,551HO4355,1,1,1,2022-04-21,,Martin Medrano,1,1,Double Ovsynch 2PgF,80,6369963,Red Rock Dairy,Red Rock Dairy,Holstein,731,126,,0,false,HO,551,2022-04-17,385,total,6369963,749695268,bred,1,448847,1,Double Ovsynch 2PgF,false,0,false,false,551HO4355,0,1,1,2022-04-21,0,1,Double Ovsynch 2PgF,,749695268,Red Rock Dairy,,,,,,true,Open,,total,1,448847,1,Double Ovsynch 2PgF,Bred
765038895,false,0,551HO4425,1,2,2,2022-03-31,35,Rigo Trejo,1,1,Lut to Breed,114,6218171,Red Rock Dairy,Red Rock Dairy,Holstein,776,,,0,false,HO,551,2022-03-27,389,total,6218171,765038895,bred,1,446595,1,Lut to Breed,false,0,false,false,551HO4425,0,2,2,2022-03-31,0,1,Lut to Breed,,765038895,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Lut to Breed,Bred
758612270,false,0,551HO4355,1,1,1,2022-05-05,,Noe Gonzalez,1,1,Double Ovsynch 2PgF,79,6109657,Red Rock Dairy,Red Rock Dairy,Holstein,802,234,,0,false,HO,551,2022-05-01,386,total,6109657,758612270,bred,1,448847,1,Double Ovsynch 2PgF,false,0,false,false,551HO4355,0,1,1,2022-05-05,0,1,Double Ovsynch 2PgF,,758612270,Red Rock Dairy,,,,,,true,Open,,total,1,448847,1,Double Ovsynch 2PgF,Bred
736969005,true,0,551HO4425,1,1,1,2022-03-24,,Martin Medrano,1,1,Double Ovsynch 2PgF,75,6144112,Red Rock Dairy,Red Rock Dairy,Holstein,752,246,,100,false,HO,551,2022-03-20,385,total,6144112,736969005,bred,1,446595,1,Double Ovsynch 2PgF,false,0,true,false,551HO4425,0,1,1,2022-03-24,0,1,Double Ovsynch 2PgF,,736969005,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Double Ovsynch 2PgF,Bred
750588209,false,0,551HO4355,1,1,1,2022-04-21,,Martin Medrano,1,1,Double Ovsynch 2PgF,77,5809262,Red Rock Dairy,Red Rock Dairy,Holstein,812,345,,0,false,HO,551,2022-04-17,411,total,5809262,750588209,bred,1,448847,1,Double Ovsynch 2PgF,false,0,false,false,551HO4355,0,1,1,2022-04-21,0,1,Double Ovsynch 2PgF,,750588209,Red Rock Dairy,,,,,,true,Open,,total,1,448847,1,Double Ovsynch 2PgF,Bred
765038910,false,0,551HO4425,1,2,2,2022-03-31,35,Rigo Trejo,1,1,Lut to Breed,110,6099059,Red Rock Dairy,Red Rock Dairy,Holstein,770,126,,0,false,HO,551,2022-03-27,387,total,6099059,765038910,bred,1,446595,1,Lut to Breed,false,0,false,false,551HO4425,0,2,2,2022-03-31,0,1,Lut to Breed,,765038910,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Lut to Breed,Bred
745648443,false,0,551HO4425,1,1,1,2022-04-14,,Noe Gonzalez,1,1,Double Ovsynch 2PgF,81,5799692,Red Rock Dairy,Red Rock Dairy,Holstein,806,234,,0,false,HO,551,2022-04-10,384,total,5799692,745648443,bred,1,446595,1,Double Ovsynch 2PgF,false,0,false,false,551HO4425,0,1,1,2022-04-14,0,1,Double Ovsynch 2PgF,,745648443,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Double Ovsynch 2PgF,Bred
757178681,true,0,151AN1692,2,1,1,2022-05-05,,Noe Gonzalez,10,1,Double Ovsynch 2PgF,84,4250277,Red Rock Dairy,Red Rock Dairy,Holstein,1164,,,100,false,AN,151,2022-05-01,383,total,4250277,757178681,bred,1,606098,1,Double Ovsynch 2PgF,false,0,true,false,151AN1692,0,1,1,2022-05-05,0,1,Double Ovsynch 2PgF,,757178681,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Double Ovsynch 2PgF,Bred
734449925,true,0,551HO4425,1,1,1,2022-03-24,,Martin Medrano,1,1,Double Ovsynch 2PgF,79,6535020,Red Rock Dairy,Red Rock Dairy,Holstein,730,123,,100,false,HO,551,2022-03-20,385,total,6535020,734449925,bred,1,446595,1,Double Ovsynch 2PgF,false,0,true,false,551HO4425,0,1,1,2022-03-24,0,1,Double Ovsynch 2PgF,,734449925,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Double Ovsynch 2PgF,Bred
765038862,false,0,551HO4425,1,2,2,2022-03-31,35,Rigo Trejo,1,1,Lut to Breed,111,5881520,Red Rock Dairy,Red Rock Dairy,Holstein,803,,,0,false,HO,551,2022-03-27,386,total,5881520,765038862,bred,1,446595,1,Lut to Breed,false,0,false,false,551HO4425,0,2,2,2022-03-31,0,1,Lut to Breed,,765038862,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Lut to Breed,Bred
778121488,true,0,151AN1692,3,2,2,2022-05-05,70,Noe Gonzalez,9,1,Ovsynch,148,3156400,Red Rock Dairy,Red Rock Dairy,Holstein,1549,,,100,false,AN,151,2022-05-01,357,total,3156400,778121488,bred,1,606098,1,Ovsynch,false,0,true,false,151AN1692,0,2,2,2022-05-05,0,1,Ovsynch,,778121488,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Ovsynch,Bred
765038879,false,0,551HO4425,1,2,2,2022-03-31,35,Rigo Trejo,1,1,Lut to Breed,110,6213134,Red Rock Dairy,Red Rock Dairy,Holstein,778,345,,0,false,HO,551,2022-03-27,392,total,6213134,765038879,bred,1,446595,1,Lut to Breed,false,0,false,false,551HO4425,0,2,2,2022-03-31,0,1,Lut to Breed,,765038879,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Lut to Breed,Bred
771912038,false,0,551HO4425,0,1,1,2022-04-11,,Rigo Trejo,14,1,Chalk,,8840176,Red Rock Dairy,Red Rock Dairy,Holstein,385,,,0,false,HO,551,2022-04-10,385,total,8840176,771912038,bred,1,446595,1,Chalk,false,0,false,false,551HO4425,0,1,1,2022-04-11,0,1,,,771912038,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Chalk,Bred
750395756,true,1,551HO4355,1,1,1,2022-04-21,,Rigo Trejo,1,1,Double Ovsynch 2PgF,78,6489086,Red Rock Dairy,Red Rock Dairy,Holstein,759,234,,100,false,HO,551,2022-04-17,386,total,6489086,750395756,bred,1,448847,1,Double Ovsynch 2PgF,false,0,true,true,551HO4355,0,1,1,2022-04-21,0,1,Double Ovsynch 2PgF,,750395756,Red Rock Dairy,,,,,,false,Abort,,total,1,448847,1,Double Ovsynch 2PgF,Bred
765038955,false,0,551HO4425,1,2,2,2022-03-31,35,Rigo Trejo,1,1,Lut to Breed,115,6096969,Red Rock Dairy,Red Rock Dairy,Holstein,771,561,,0,false,HO,551,2022-03-27,383,total,6096969,765038955,bred,1,446595,1,Lut to Breed,false,0,false,false,551HO4425,0,2,2,2022-03-31,0,1,Lut to Breed,,765038955,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Lut to Breed,Bred
779473257,false,0,151AN1692,0,5,5,2022-04-27,22,Noe Gonzalez,14,0,Chalk,,8223833,Red Rock Dairy,Red Rock Dairy,Holstein,469,,,0,false,AN,151,2022-04-24,383,total,8223833,779473257,bred,1,606098,0,Chalk,false,0,false,false,151AN1692,0,5,5,2022-04-27,0,0,,,779473257,Red Rock Dairy,,,,,,true,Open,,total,1,606098,0,Chalk,Bred
734450037,false,0,551HO4425,1,1,1,2022-03-24,,Martin Medrano,1,1,Double Ovsynch 2PgF,79,6042669,Red Rock Dairy,Red Rock Dairy,Holstein,741,345,,0,false,HO,551,2022-03-20,388,total,6042669,734450037,bred,1,446595,1,Double Ovsynch 2PgF,false,0,false,false,551HO4425,0,1,1,2022-03-24,0,1,Double Ovsynch 2PgF,,734450037,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Double Ovsynch 2PgF,Bred
771912051,true,0,551HO4425,0,1,1,2022-04-11,,Rigo Trejo,14,1,Chalk,,8819224,Red Rock Dairy,Red Rock Dairy,Holstein,389,,,100,false,HO,551,2022-04-10,389,total,8819224,771912051,bred,1,446595,1,Chalk,false,0,true,false,551HO4425,0,1,1,2022-04-11,0,1,,,771912051,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Chalk,Bred
764187005,true,0,551HO4429,0,2,2,2022-03-26,15,Rigo Trejo,14,0,Chalk,,8584994,Red Rock Dairy,Red Rock Dairy,Holstein,399,,,100,false,HO,551,2022-03-20,384,total,8584994,764187005,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,2,2,2022-03-26,0,0,,,764187005,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
764187003,true,0,551HO4429,0,3,3,2022-03-26,20,Rigo Trejo,14,0,Chalk,,8206762,Red Rock Dairy,Red Rock Dairy,Holstein,441,,,100,false,HO,551,2022-03-20,400,total,8206762,764187003,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,3,3,2022-03-26,0,0,,,764187003,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
755343738,false,0,151AN1692,5,2,2,2022-03-24,70,Rigo Trejo,9,1,Ovsynch,149,3155602,Red Rock Dairy,Red Rock Dairy,Holstein,2826,,,0,false,AN,151,2022-03-20,1166,total,3155602,755343738,bred,1,606098,1,Ovsynch,false,0,false,false,151AN1692,0,2,2,2022-03-24,0,1,Ovsynch,,755343738,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Ovsynch,Bred
765038969,false,0,551HO4425,1,2,2,2022-03-31,35,Rigo Trejo,1,1,Lut to Breed,114,6223340,Red Rock Dairy,Red Rock Dairy,Holstein,774,126,,0,false,HO,551,2022-03-27,386,total,6223340,765038969,bred,1,446595,1,Lut to Breed,false,0,false,false,551HO4425,0,2,2,2022-03-31,0,1,Lut to Breed,,765038969,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Lut to Breed,Bred
764187001,true,0,551HO4429,0,2,2,2022-03-26,20,Rigo Trejo,14,0,Chalk,,8548472,Red Rock Dairy,Red Rock Dairy,Holstein,406,,,100,false,HO,551,2022-03-20,386,total,8548472,764187001,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,2,2,2022-03-26,0,0,,,764187001,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
779473221,false,0,151AN1692,0,5,5,2022-04-27,23,Noe Gonzalez,14,0,Chalk,,8146748,Red Rock Dairy,Red Rock Dairy,Holstein,458,,,0,false,AN,151,2022-04-24,385,total,8146748,779473221,bred,1,606098,0,Chalk,false,0,false,false,151AN1692,0,5,5,2022-04-27,0,0,,,779473221,Red Rock Dairy,,,,,,true,Open,,total,1,606098,0,Chalk,Bred
793743682,false,0,551HO4577,0,1,1,2022-05-20,,Noe Gonzalez,14,1,,,8719002,Red Rock Dairy,Red Rock Dairy,Holstein,422,,,0,false,HO,551,2022-05-15,422,total,8719002,793743682,bred,1,493897,1,,false,0,false,false,551HO4577,0,1,1,2022-05-20,0,1,,,793743682,Red Rock Dairy,,,,,,true,Open,,total,1,493897,1,,Bred
778121548,false,0,151AN1692,3,2,2,2022-04-28,35,Noe Gonzalez,9,1,Lut to Breed,127,3156198,Red Rock Dairy,Red Rock Dairy,Holstein,1602,,,,true,AN,151,2022-04-24,373,total,3156198,778121548,bred,1,606098,1,Lut to Breed,false,0,false,false,151AN1692,0,2,2,2022-04-28,0,1,Lut to Breed,,778121548,Red Rock Dairy,,,,,,false,Unknown,,total,1,606098,1,Lut to Breed,Bred
765038924,false,0,551HO4425,1,2,2,2022-03-31,35,Martin Medrano,1,1,Lut to Breed,112,6095532,Red Rock Dairy,Red Rock Dairy,Holstein,772,234,,0,false,HO,551,2022-03-27,384,total,6095532,765038924,bred,1,446595,1,Lut to Breed,false,0,false,false,551HO4425,0,2,2,2022-03-31,0,1,Lut to Breed,,765038924,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Lut to Breed,Bred
752369995,false,0,151AN1692,2,1,1,2022-04-28,,Rigo Trejo,10,1,Double Ovsynch 2PgF,84,4727815,Red Rock Dairy,Red Rock Dairy,Holstein,1103,126,,0,false,AN,151,2022-04-24,387,total,4727815,752369995,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-04-28,0,1,Double Ovsynch 2PgF,,752369995,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
771912008,false,0,551HO4429,0,3,3,2022-04-11,20,Rigo Trejo,14,0,Chalk,,8243648,Red Rock Dairy,Red Rock Dairy,Holstein,447,,,0,false,HO,551,2022-04-10,392,total,8243648,771912008,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,3,3,2022-04-11,0,0,,,771912008,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
771912022,true,0,551HO4429,0,1,1,2022-04-11,,Rigo Trejo,14,0,Chalk,,8719078,Red Rock Dairy,Red Rock Dairy,Holstein,383,,,100,false,HO,551,2022-04-10,383,total,8719078,771912022,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,1,1,2022-04-11,0,0,,,771912022,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
771912020,true,0,551HO4425,0,1,1,2022-04-11,,Rigo Trejo,14,1,Chalk,,8718999,Red Rock Dairy,Red Rock Dairy,Holstein,384,,,100,false,HO,551,2022-04-10,384,total,8718999,771912020,bred,1,446595,1,Chalk,false,0,true,false,551HO4425,0,1,1,2022-04-11,0,1,,,771912020,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Chalk,Bred
755343700,true,0,151AN1692,5,3,3,2022-03-24,49,Noe Gonzalez,10,1,Ovsynch,168,3155338,Red Rock Dairy,Red Rock Dairy,Holstein,2614,,,100,false,AN,151,2022-03-20,346,total,3155338,755343700,bred,1,606098,1,Ovsynch,false,0,true,false,151AN1692,0,3,3,2022-03-24,0,1,Ovsynch,,755343700,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Ovsynch,Bred
749695314,true,0,551HO4355,1,1,1,2022-04-21,,Noe Gonzalez,1,1,Double Ovsynch 2PgF,80,6480584,Red Rock Dairy,Red Rock Dairy,Holstein,740,246,,100,false,HO,551,2022-04-17,387,total,6480584,749695314,bred,1,448847,1,Double Ovsynch 2PgF,false,0,true,false,551HO4355,0,1,1,2022-04-21,0,1,Double Ovsynch 2PgF,,749695314,Red Rock Dairy,,,,,,false,Preg,,total,1,448847,1,Double Ovsynch 2PgF,Bred
771912018,false,0,551HO4429,0,3,3,2022-04-11,21,Rigo Trejo,14,0,Chalk,,8649222,Red Rock Dairy,Red Rock Dairy,Holstein,429,,,0,false,HO,551,2022-04-10,386,total,8649222,771912018,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,3,3,2022-04-11,0,0,,,771912018,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
771912016,true,0,551HO4425,0,1,1,2022-04-11,,Noe Gonzalez,14,1,Chalk,,8845335,Red Rock Dairy,Red Rock Dairy,Holstein,384,,,100,false,HO,551,2022-04-10,384,total,8845335,771912016,bred,1,446595,1,Chalk,false,0,true,false,551HO4425,0,1,1,2022-04-11,0,1,,,771912016,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Chalk,Bred
771912030,false,0,551HO4429,0,1,1,2022-04-11,,Noe Gonzalez,14,0,Chalk,,8826209,Red Rock Dairy,Red Rock Dairy,Holstein,386,,,0,false,HO,551,2022-04-10,386,total,8826209,771912030,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,1,1,2022-04-11,0,0,,,771912030,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
779473245,true,0,151AN1692,0,4,4,2022-04-27,20,Noe Gonzalez,14,0,Chalk,,8243705,Red Rock Dairy,Red Rock Dairy,Holstein,464,,,100,false,AN,151,2022-04-24,385,total,8243705,779473245,bred,1,606098,0,Chalk,false,0,true,false,151AN1692,0,4,4,2022-04-27,0,0,,,779473245,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,0,Chalk,Bred
765038940,true,0,551HO4425,1,2,2,2022-03-31,35,Rigo Trejo,1,1,Lut to Breed,114,6098954,Red Rock Dairy,Red Rock Dairy,Holstein,771,246,,100,false,HO,551,2022-03-27,383,total,6098954,765038940,bred,1,446595,1,Lut to Breed,false,0,true,false,551HO4425,0,2,2,2022-03-31,0,1,Lut to Breed,,765038940,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Lut to Breed,Bred
741060263,false,0,151AN1692,3,1,1,2022-03-31,,Rigo Trejo,10,1,Double Ovsynch 2PgF,79,3156455,Red Rock Dairy,Red Rock Dairy,Holstein,1503,,,0,false,AN,151,2022-03-27,412,total,3156455,741060263,bred,1,606098,1,Double Ovsynch 2PgF,false,0,false,false,151AN1692,0,1,1,2022-03-31,0,1,Double Ovsynch 2PgF,,741060263,Red Rock Dairy,,,,,,true,Open,,total,1,606098,1,Double Ovsynch 2PgF,Bred
733515428,true,0,551HO4425,1,1,1,2022-03-24,,Martin Medrano,1,1,Double Ovsynch 2PgF,80,6051312,Red Rock Dairy,Red Rock Dairy,Holstein,739,561,,100,false,HO,551,2022-03-20,386,total,6051312,733515428,bred,1,446595,1,Double Ovsynch 2PgF,false,0,true,false,551HO4425,0,1,1,2022-03-24,0,1,Double Ovsynch 2PgF,,733515428,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Double Ovsynch 2PgF,Bred
744525475,false,0,551AN1609,2,1,1,2022-04-07,,Rigo Trejo,2,1,Double Ovsynch 2PgF,79,4486665,Red Rock Dairy,Red Rock Dairy,Holstein,1093,,,0,false,AN,551,2022-04-03,384,total,4486665,744525475,bred,1,606097,1,Double Ovsynch 2PgF,false,0,false,false,551AN1609,0,1,1,2022-04-07,0,1,Double Ovsynch 2PgF,,744525475,Red Rock Dairy,,,,,,true,Open,,total,1,606097,1,Double Ovsynch 2PgF,Bred
771915426,true,0,551HO4429,0,1,1,2022-04-11,,Noe Gonzalez,14,0,Chalk,,8840177,Red Rock Dairy,Red Rock Dairy,Holstein,385,,,100,false,HO,551,2022-04-10,385,total,8840177,771915426,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,1,1,2022-04-11,0,0,,,771915426,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
765042351,false,0,551HO4425,1,2,2,2022-03-31,35,Rigo Trejo,1,1,Lut to Breed,114,6098969,Red Rock Dairy,Red Rock Dairy,Holstein,771,234,,0,false,HO,551,2022-03-27,381,total,6098969,765042351,bred,1,446595,1,Lut to Breed,false,0,false,false,551HO4425,0,2,2,2022-03-31,0,1,Lut to Breed,,765042351,Red Rock Dairy,,,,,,true,Open,,total,1,446595,1,Lut to Breed,Bred
779996847,false,0,551HO4429,0,1,1,2022-04-28,,Noe Gonzalez,14,0,Chalk,,8728462,Red Rock Dairy,Red Rock Dairy,Angus,399,,,,true,HO,551,2022-04-24,399,total,8728462,779996847,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,1,1,2022-04-28,0,0,,,779996847,Red Rock Dairy,,,,,,false,Unknown,,total,1,446446,0,Chalk,Bred
771915436,true,0,551HO4425,0,1,1,2022-04-11,,Noe Gonzalez,14,1,Chalk,,8826213,Red Rock Dairy,Red Rock Dairy,Holstein,387,,,100,false,HO,551,2022-04-10,387,total,8826213,771915436,bred,1,446595,1,Chalk,false,0,true,false,551HO4425,0,1,1,2022-04-11,0,1,,,771915436,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Chalk,Bred
779996843,false,0,551AN1609,0,2,2,2022-04-28,34,Noe Gonzalez,14,1,Chalk,,8475463,Red Rock Dairy,Red Rock Dairy,Holstein,429,,,0,false,AN,551,2022-04-24,395,total,8475463,779996843,bred,1,606097,1,Chalk,false,0,false,false,551AN1609,0,2,2,2022-04-28,0,1,,,779996843,Red Rock Dairy,,,,,,true,Open,,total,1,606097,1,Chalk,Bred
757661354,true,0,151AN1692,4,1,1,2022-05-05,,Noe Gonzalez,9,1,Double Ovsynch 2PgF,83,3157476,Red Rock Dairy,Red Rock Dairy,Holstein,1782,,,100,false,AN,151,2022-05-01,357,total,3157476,757661354,bred,1,606098,1,Double Ovsynch 2PgF,false,0,true,false,151AN1692,0,1,1,2022-05-05,0,1,Double Ovsynch 2PgF,,757661354,Red Rock Dairy,,,,,,false,Preg,,total,1,606098,1,Double Ovsynch 2PgF,Bred
771915434,false,0,551HO4429,0,1,1,2022-04-11,,Noe Gonzalez,14,0,Chalk,,8845315,Red Rock Dairy,Red Rock Dairy,Holstein,385,,,0,false,HO,551,2022-04-10,385,total,8845315,771915434,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,1,1,2022-04-11,0,0,,,771915434,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
779996841,true,0,551HO4429,0,2,2,2022-04-28,24,Noe Gonzalez,14,0,Chalk,,8899198,Red Rock Dairy,Red Rock Dairy,Holstein,413,,,100,false,HO,551,2022-04-24,389,total,8899198,779996841,bred,1,446446,0,Chalk,false,0,true,false,551HO4429,0,2,2,2022-04-28,0,0,,,779996841,Red Rock Dairy,,,,,,false,Preg,,total,1,446446,0,Chalk,Bred
779996854,false,0,551HO4429,0,2,2,2022-04-28,35,Noe Gonzalez,14,0,Chalk,,8230734,Red Rock Dairy,Red Rock Dairy,Holstein,468,,,0,false,HO,551,2022-04-24,433,total,8230734,779996854,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,2,2,2022-04-28,0,0,,,779996854,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
764485301,false,0,551HO4355,1,1,1,2022-05-12,,Noe Gonzalez,1,1,Double Ovsynch 2PgF,78,6331058,Red Rock Dairy,Red Rock Dairy,Holstein,743,126,,0,false,HO,551,2022-05-08,743,total,6331058,764485301,bred,1,448847,1,Double Ovsynch 2PgF,false,0,false,false,551HO4355,0,1,1,2022-05-12,0,1,Double Ovsynch 2PgF,,764485301,Red Rock Dairy,,,,,,true,Open,,total,1,448847,1,Double Ovsynch 2PgF,Bred
779996851,true,0,551AN1609,0,1,1,2022-04-28,,Noe Gonzalez,14,1,Chalk,,8881587,Red Rock Dairy,Red Rock Dairy,Holstein,415,666,,100,false,AN,551,2022-04-24,415,total,8881587,779996851,bred,1,606097,1,Chalk,false,0,true,false,551AN1609,0,1,1,2022-04-28,0,1,,,779996851,Red Rock Dairy,,,,,,false,Preg,,total,1,606097,1,Chalk,Bred
779476657,true,0,551AN1609,0,2,2,2022-04-27,22,Noe Gonzalez,14,1,Chalk,,8792516,Red Rock Dairy,Red Rock Dairy,Holstein,407,666,,100,false,AN,551,2022-04-24,385,total,8792516,779476657,bred,1,606097,1,Chalk,false,0,true,false,551AN1609,0,2,2,2022-04-27,0,1,,,779476657,Red Rock Dairy,,,,,,false,Preg,,total,1,606097,1,Chalk,Bred
765042352,true,0,551HO4425,1,2,2,2022-03-31,35,Rigo Trejo,1,1,Lut to Breed,113,6223338,Red Rock Dairy,Red Rock Dairy,Holstein,774,126,,100,false,HO,551,2022-03-27,386,total,6223338,765042352,bred,1,446595,1,Lut to Breed,false,0,true,false,551HO4425,0,2,2,2022-03-31,0,1,Lut to Breed,,765042352,Red Rock Dairy,,,,,,false,Preg,,total,1,446595,1,Lut to Breed,Bred
789847743,false,0,551HO4355,0,2,2,2022-05-13,39,Rigo Trejo,14,1,,,8494249,Red Rock Dairy,Red Rock Dairy,Holstein,439,,,0,false,HO,551,2022-05-08,400,total,8494249,789847743,bred,1,448847,1,,false,0,false,false,551HO4355,0,2,2,2022-05-13,0,1,,,789847743,Red Rock Dairy,,,,,,true,Open,,total,1,448847,1,,Bred
779996848,false,0,551HO4429,0,2,2,2022-04-28,45,Noe Gonzalez,14,0,Chalk,,8585004,Red Rock Dairy,Red Rock Dairy,Holstein,431,,,0,false,HO,551,2022-04-24,386,total,8585004,779996848,bred,1,446446,0,Chalk,false,0,false,false,551HO4429,0,2,2,2022-04-28,0,0,,,779996848,Red Rock Dairy,,,,,,true,Open,,total,1,446446,0,Chalk,Bred
